	date	state	positive	negative	pending	hospitalized	death	total	hash	dateChecked	totalTestResults	fips	deathIncrease	hospitalizedIncrease	negativeIncrease	positiveIncrease	totalTestResultsIncrease
851	20200317	GA	146.0				1.0	146	bba1bba505383e3ee201f8d32ee6288aee8bc227	2020-03-17T20:00:00Z	146	13	0.0	0.0	0.0	25.0	25.0
852	20200317	GU	5.0	41.0				46	de7736e788c5913457e07ddcd32c3fbd5b71557a	2020-03-17T20:00:00Z	46	66	0.0	0.0	18.0	2.0	20.0
853	20200317	HI	10.0					10	bfdeb84c29710b0dd47433bc8463d7b780676582	2020-03-17T20:00:00Z	10	15	0.0	0.0	0.0	3.0	3.0
854	20200317	IA	23.0	83.0				106	39f5af2abdaa0c0627c5ba9690f4fed97a47d2c3	2020-03-17T20:00:00Z	106	19	0.0	0.0	0.0	1.0	1.0
855	20200317	ID	7.0	346.0				353	971ddf42dd331cc0e834dc15e8f84492b5ea71ad	2020-03-17T20:00:00Z	353	16	0.0	0.0	81.0	2.0	83.0
856	20200317	IL	159.0	1340.0			1.0	1499	926d51e35b4953484b534264a05d2e3d469a443c	2020-03-17T20:00:00Z	1499	17	1.0	0.0	408.0	66.0	474.0
857	20200317	IN	30.0	129.0			2.0	159	6f432986a81250e06b291ba310a1588bcf779fe9	2020-03-17T20:00:00Z	159	18	1.0	0.0	14.0	6.0	20.0
858	20200317	KS	15.0	382.0			1.0	397	80441f95e6ee6ca22ac3fb7d5dbd551f457e6b6e	2020-03-17T20:00:00Z	397	20	0.0	0.0	216.0	4.0	220.0
859	20200317	KY	22.0	295.0			1.0	317	930dae48a8e509fb6aeb7784849fd54836045508	2020-03-17T20:00:00Z	317	21	0.0	0.0	61.0	1.0	62.0
860	20200317	LA	171.0	286.0			4.0	457	58b023fdef69078ad884437b1d1ed86846abbb32	2020-03-17T20:00:00Z	457	22	2.0	0.0	98.0	57.0	155.0
861	20200317	MA	218.0	1541.0				1759	8aab5f8fbfb081a50f8d4929fa938f332d757be7	2020-03-17T20:00:00Z	1759	25	0.0	0.0	1189.0	54.0	1243.0
862	20200317	MD	57.0	94.0				151	73be426549114a94026258b906eb649cb0a4b156	2020-03-17T20:00:00Z	151	24	0.0	0.0	0.0	20.0	20.0
863	20200317	ME	32.0	1303.0				1335	462beae61398a60f8622318ba53cd6d259cf6425	2020-03-17T20:00:00Z	1335	23	0.0	0.0	539.0	15.0	554.0
864	20200317	MI	65.0	272.0				337	33cdfd233c501e4994157facc96268373a8146b7	2020-03-17T20:00:00Z	337	26	0.0	0.0	0.0	12.0	12.0
865	20200317	MN	60.0	2276.0				2336	8b9327f2911f90ed7e31fd730d4dd21a47365f67	2020-03-17T20:00:00Z	2336	27	0.0	0.0	437.0	6.0	443.0
866	20200317	MO	8.0	207.0			0.0	215	d976ef7582acb31638cf4c7e832fea4a028f3528	2020-03-17T20:00:00Z	215	29	0.0	0.0	43.0	2.0	45.0
867	20200317	MP	0.0					0	1ce5b3acc25b9f59f345f53cf9290a8453f745f1	2020-03-17T20:00:00Z	0	69	0.0	0.0	0.0	0.0	0.0
868	20200317	MS	21.0	368.0				389	c0c136bb0d2b886338bfe9fd2a5f9a8f6a87d31d	2020-03-17T20:00:00Z	389	28	0.0	0.0	91.0	9.0	100.0
869	20200317	MT	8.0	303.0	0.0			311	55a63d830ab9cbbb253c745fd66d0bf43cbf6e91	2020-03-17T20:00:00Z	311	30	0.0	0.0	105.0	1.0	106.0
870	20200317	NC	40.0	474.0			0.0	514	8806e83332bb7dc1c68613457de13e5e40e133c6	2020-03-17T20:00:00Z	514	37	0.0	0.0	178.0	7.0	185.0
871	20200317	ND	3.0	220.0	0.0		0.0	223	3d27622f0388a5ecabed2d9377f3931f546ebf60	2020-03-17T20:00:00Z	223	38	0.0	0.0	97.0	2.0	99.0
872	20200317	NE	21.0	206.0				227	3aa6e9d166fe970c359d519db34aee00b71a079c	2020-03-17T20:00:00Z	227	31	0.0	0.0	36.0	3.0	39.0
873	20200317	NH	17.0	355.0	195.0			567	2452d6d4d5ca7cf2148a76a955548d2b4a1135d0	2020-03-17T20:00:00Z	372	33	0.0	0.0	84.0	4.0	88.0
874	20200317	NJ	267.0	163.0	55.0		3.0	485	cf3cd5b3b730589fbd3732d947843107ec844efe	2020-03-17T20:00:00Z	430	34	1.0	0.0	43.0	89.0	132.0
875	20200317	NM	23.0	1249.0				1272	1734d4cf020c1bb66084d6c2dcbff28f3318dc41	2020-03-17T20:00:00Z	1272	35	0.0	0.0	683.0	6.0	689.0
876	20200317	NV	55.0	168.0			1.0	223	3b3d8a21706e8550bb03333d575e4bc1fcc1d2c2	2020-03-17T20:00:00Z	223	32	0.0	0.0	0.0	10.0	10.0
877	20200317	NY	1700.0	5506.0			7.0	7206	4e9377ca9296d918cf5e2668264cc0db6bf1c3a8	2020-03-17T20:00:00Z	7206	36	0.0	0.0	963.0	750.0	1713.0
878	20200317	OH	67.0	140.0				207	ecf13002684a253f76b8541150ce9f182954be8d	2020-03-17T20:00:00Z	207	39	0.0	0.0	0.0	17.0	17.0
879	20200317	OK	17.0	247.0	82.0			346	1a24d83d6c282ac820a03851d48a7cdb2b20906f	2020-03-17T20:00:00Z	264	40	0.0	0.0	73.0	7.0	80.0
880	20200317	OR	47.0	689.0	184.0			920	4111bb9583eb2bb17ce7dce5fb2f8bceadb842f7	2020-03-17T20:00:00Z	736	41	0.0	0.0	110.0	8.0	118.0
881	20200317	PA	96.0	879.0				975	c0a4a49e06a61cdd9632934f85561a637c7f9e15	2020-03-17T20:00:00Z	975	42	0.0	0.0	209.0	20.0	229.0
882	20200317	PR	5.0	13.0	4.0			22	b4f27eae19649ab4a01ad7fbfc6c824f113a39b3	2020-03-17T20:00:00Z	18	72	0.0	0.0	4.0	0.0	4.0
883	20200317	RI	21.0	308.0	149.0			478	86d94c4500ec929f91993005eca5fb6e1711806f	2020-03-17T20:00:00Z	329	44	0.0	0.0	0.0	0.0	0.0
884	20200317	SC	33.0	311.0			1.0	344	753749e969fc4fb653b077ba7ab6ddad80bead57	2020-03-17T20:00:00Z	344	45	0.0	0.0	76.0	5.0	81.0
885	20200317	SD	11.0	551.0	35.0			597	13a574874018260185211f07b2b350f86c57d2fd	2020-03-17T20:00:00Z	562	46	0.0	0.0	57.0	1.0	58.0
886	20200317	TN	73.0	330.0				403	bff9d83c4fa555735da997c05707ad9362808619	2020-03-17T20:00:00Z	403	47	0.0	0.0	60.0	21.0	81.0
887	20200317	TX	64.0	1204.0			1.0	1268	63176dcead55cc3361e4649c40b82911ffebab8e	2020-03-17T20:00:00Z	1268	48	1.0	0.0	1204.0	7.0	1211.0
888	20200317	UT	51.0	131.0			0.0	182	a9c8ba641b350a8ad24d0599ed245eab1ccf3d17	2020-03-17T20:00:00Z	182	49	0.0	0.0	0.0	12.0	12.0
889	20200317	VA	67.0	961.0			1.0	1028	31e385f4d09ec5ebd40eee52aa598cf2ba817c2f	2020-03-17T20:00:00Z	1028	51	0.0	0.0	523.0	16.0	539.0
890	20200317	VI	2.0					2	66f4c083dcf84f549164c99ba8378d4ec082ed2b	2020-03-17T20:00:00Z	2	78	0.0	0.0	0.0	1.0	1.0
891	20200317	VT	10.0	495.0				505	546ce9469dfc57bec7abfb0fd76c70839e9133f3	2020-03-17T20:00:00Z	505	50	0.0	0.0	74.0	2.0	76.0
892	20200317	WA	904.0	11582.0			48.0	12486	cad5ba5e6e2f9625e5b035a5c4db63deb9b9103b	2020-03-17T20:00:00Z	12486	53	6.0	0.0	2131.0	135.0	2266.0
893	20200317	WI	72.0	1038.0				1110	8c74c4ade8ee9442ae82fb53a97761fb8c2ea8a1	2020-03-17T20:00:00Z	1110	55	0.0	0.0	534.0	25.0	559.0
894	20200317	WV	0.0	80.0	4.0		0.0	84	811acf667df0a623b3cff7dc0008118371123414	2020-03-17T20:00:00Z	80	54	0.0	0.0	0.0	0.0	0.0
895	20200317	WY	10.0	95.0				105	ea1c73cd0605d034cb96ce6a32285c26ab747d8b	2020-03-17T20:00:00Z	105	56	0.0	0.0	95.0	7.0	102.0
896	20200316	AK	1.0	143.0				144	d52973d451353d5362320aedde3529273a738a9d	2020-03-16T20:00:00Z	144	2	0.0	0.0	0.0	0.0	0.0
897	20200316	AL	28.0	28.0	40.0		0.0	96	6b4c9a267c1d8ad0910f88c4808c0ae23eed708d	2020-03-16T20:00:00Z	56	1	0.0	0.0	0.0	16.0	16.0
898	20200316	AR	22.0	132.0	14.0			168	5a498750dc6968b3ef783dd519923c0afefc993b	2020-03-16T20:00:00Z	154	5	0.0	0.0	29.0	6.0	35.0
899	20200316	AS	0.0					0	6541b37369a9ada202ee576167303b6d17b59485	2020-03-16T20:00:00Z	0	60					
900	20200316	AZ	18.0	125.0	63.0		0.0	206	69c54c93ec41a61fbb1dc004fc90c7ed149712ab	2020-03-16T20:00:00Z	143	4	0.0	0.0	4.0	6.0	10.0
901	20200316	CA	335.0	7981.0			6.0	8316	e609ded64973f3386686b69eefad34b3fa4c2f2d	2020-03-16T20:00:00Z	8316	6	1.0	0.0	7065.0	42.0	7107.0
902	20200316	CO	131.0	627.0			1.0	758	df0ad799f22084b90dafc9240759c4edc2a25a31	2020-03-16T20:00:00Z	758	8	0.0	0.0	0.0	0.0	0.0
903	20200316	CT	26.0	125.0				151	19fbdc9d6bdda65d947521b52ad346fbb3ed1054	2020-03-16T20:00:00Z	151	9	0.0	0.0	0.0	6.0	6.0
904	20200316	DC	17.0	96.0	7.0			120	7304fddd4bb0a52bb24c8fb2fc53a7e4c7856739	2020-03-16T20:00:00Z	113	11	0.0	0.0	17.0	1.0	18.0
905	20200316	DE	8.0	36.0	32.0			76	582d340a06ebc92bd78ddcf331aa864a3cc70d82	2020-03-16T20:00:00Z	44	10	0.0	0.0	0.0	2.0	2.0
906	20200316	FL	141.0	684.0	514.0		4.0	1339	a1a3f10169b5e70187979f5e145feb8117bcbfb5	2020-03-16T20:00:00Z	825	12	0.0	0.0	6.0	25.0	31.0
907	20200316	GA	121.0				1.0	121	e50fd4e70612b0b8653e0d55dc1e77921c7042c6	2020-03-16T20:00:00Z	121	13	0.0	0.0	0.0	22.0	22.0
908	20200316	GU	3.0	23.0				26	c8db9c3d15f04b79fc6a5bd8b132b0e678335926	2020-03-16T20:00:00Z	26	66					
909	20200316	HI	7.0					7	370bddbfc3ad04ce31f2d2f5ae09802708d0b3c7	2020-03-16T20:00:00Z	7	15	0.0	0.0	0.0	5.0	5.0
910	20200316	IA	22.0	83.0				105	2034420a3a6ade9c2331a954c8d82de3ffcab7f2	2020-03-16T20:00:00Z	105	19	0.0	0.0	0.0	4.0	4.0
911	20200316	ID	5.0	265.0				270	867239c73f7477ce1d99beac560c240f68d46b99	2020-03-16T20:00:00Z	270	16	0.0	0.0	91.0	0.0	91.0
912	20200316	IL	93.0	932.0				1025	f720ab72afa2f154c8208924223d29c54d91fcbc	2020-03-16T20:00:00Z	1025	17	0.0	0.0	483.0	29.0	512.0
913	20200316	IN	24.0	115.0			1.0	139	14cdb9f52795b9dd46526d13c5068b1df437a573	2020-03-16T20:00:00Z	139	18	1.0	0.0	13.0	5.0	18.0
914	20200316	KS	11.0	166.0			1.0	177	2a37de8229906650004605d6eb96ee6a319e4b6a	2020-03-16T20:00:00Z	177	20	0.0	0.0	31.0	3.0	34.0
915	20200316	KY	21.0	234.0			1.0	255	b7c6e3a8232290a18cb17fa6d3137687415eced5	2020-03-16T20:00:00Z	255	21	1.0	0.0	95.0	5.0	100.0
916	20200316	LA	114.0	188.0			2.0	302	db54f1e48ff57b15a662e7fa0530c9aaa62df089	2020-03-16T20:00:00Z	302	22	0.0	0.0	32.0	23.0	55.0
917	20200316	MA	164.0	352.0				516	9ee162156f3108020c00af92b68c9df379704cb5	2020-03-16T20:00:00Z	516	25	0.0	0.0	0.0	26.0	26.0
918	20200316	MD	37.0	94.0				131	a14a3645e8ed9120951f88d39b4573620579cd04	2020-03-16T20:00:00Z	131	24	0.0	0.0	0.0	6.0	6.0
919	20200316	ME	17.0	764.0				781	972a9ce307d416b2cb10c2813205872f1bdd0deb	2020-03-16T20:00:00Z	781	23	0.0	0.0	673.0	14.0	687.0
920	20200316	MI	53.0	272.0	30.0			355	37a145683be1fcffaabed8d25f80fef94615f866	2020-03-16T20:00:00Z	325	26	0.0	0.0	67.0	20.0	87.0
921	20200316	MN	54.0	1839.0				1893	bda0085e291b5f1f472428dbb92dddc82637be02	2020-03-16T20:00:00Z	1893	27	0.0	0.0	452.0	19.0	471.0
922	20200316	MO	6.0	164.0			0.0	170	9ef80985ef15b150832e287f29c460490e8636ba	2020-03-16T20:00:00Z	170	29	0.0	0.0	42.0	1.0	43.0
923	20200316	MP	0.0					0	c18776aef4b2b38a53ac4a35d62a527bca6ee038	2020-03-16T20:00:00Z	0	69					
924	20200316	MS	12.0	277.0				289	de0d18d6d00a3e7bda7a81ea3307bbde4424a792	2020-03-16T20:00:00Z	289	28	0.0	0.0	193.0	2.0	195.0
925	20200316	MT	7.0	198.0	0.0			205	cfc9e03cbd31fe3c15ceccd86ac3873cbbcfc098	2020-03-16T20:00:00Z	205	30	0.0	0.0	95.0	0.0	95.0
926	20200316	NC	33.0	296.0	151.0		0.0	480	6403abc99107bbb745947970f52d9a3addfb9827	2020-03-16T20:00:00Z	329	37	0.0	0.0	69.0	1.0	70.0
927	20200316	ND	1.0	123.0	0.0		0.0	124	5c5f30d943aa69973a941e3b9e5b236387f7131c	2020-03-16T20:00:00Z	124	38	0.0	0.0	28.0	0.0	28.0
928	20200316	NE	18.0	170.0				188	75148315ad74b137311744dc4ec9164e2767f1d2	2020-03-16T20:00:00Z	188	31	0.0	0.0	90.0	1.0	91.0
929	20200316	NH	13.0	271.0	95.0			379	f4e109d61f42254721dbd86b4d5095331c35f60e	2020-03-16T20:00:00Z	284	33	0.0	0.0	0.0	0.0	0.0
930	20200316	NJ	178.0	120.0	20.0		2.0	318	547266d7f32a4fef36e70f0940bf564ca16005a0	2020-03-16T20:00:00Z	298	34	0.0	0.0	0.0	80.0	80.0
931	20200316	NM	17.0	566.0				583	7d3f15a21efee8ea2c09445b46baaa3b9f95baf3	2020-03-16T20:00:00Z	583	35	0.0	0.0	84.0	4.0	88.0
932	20200316	NV	45.0	168.0			1.0	213	73041d5d1e80a43d9d390aac609d139cc7283994	2020-03-16T20:00:00Z	213	32	1.0	0.0	0.0	24.0	24.0
933	20200316	NY	950.0	4543.0			7.0	5493	cf4882131fb8c7b0169064e5cf608ac3244386f3	2020-03-16T20:00:00Z	5493	36	4.0	0.0	0.0	221.0	221.0
934	20200316	OH	50.0	140.0	361.0			551	d52d938efd1fde61a7bb8133c3ddcb6b02525851	2020-03-16T20:00:00Z	190	39	0.0	0.0	1.0	14.0	15.0
935	20200316	OK	10.0	174.0	29.0			213	4048a32d51a55fd66388b5e2e915108f3676202b	2020-03-16T20:00:00Z	184	40	0.0	0.0	56.0	1.0	57.0
936	20200316	OR	39.0	579.0	182.0			800	7101bd73014de75d4e9fd64f3541ad927cb87710	2020-03-16T20:00:00Z	618	41	0.0	0.0	159.0	3.0	162.0
937	20200316	PA	76.0	670.0				746	b57341020f0566aa848aec581f2cb9e11ecf9a50	2020-03-16T20:00:00Z	746	42	0.0	0.0	465.0	13.0	478.0
938	20200316	PR	5.0	9.0				14	fd7a4c0a3f14d9caae329621884e4f06acd4b994	2020-03-16T20:00:00Z	14	72					
939	20200316	RI	21.0	308.0	149.0			478	761243e8815bb9f167e46ec5f18cd7aa602d0dd4	2020-03-16T20:00:00Z	329	44	0.0	0.0	110.0	1.0	111.0
940	20200316	SC	28.0	235.0			1.0	263	5b57a31014f5a8e9405fb28ef2b89fd49abdbd03	2020-03-16T20:00:00Z	263	45	1.0	0.0	81.0	9.0	90.0
941	20200316	SD	10.0	494.0	0.0			504	718880e447bbb2fead119771121829362ff66f8a	2020-03-16T20:00:00Z	504	46	0.0	0.0	167.0	1.0	168.0
942	20200316	TN	52.0	270.0				322	079a87d6186e2783922276a8bc99a506672bc207	2020-03-16T20:00:00Z	322	47	0.0	0.0	113.0	13.0	126.0
943	20200316	TX	57.0					57	370f4453cc69ea1a49916c294643814c50d8f63b	2020-03-16T20:00:00Z	57	48	0.0	0.0	0.0	1.0	1.0
944	20200316	UT	39.0	131.0			0.0	170	81e7bc37d01ca459e64a78c2c03421ce99b8df3c	2020-03-16T20:00:00Z	170	49	0.0	0.0	0.0	11.0	11.0
945	20200316	VA	51.0	438.0			1.0	489	4438fec9abc594046dd819b8b0be5f2010f1c69d	2020-03-16T20:00:00Z	489	51	0.0	0.0	75.0	6.0	81.0
946	20200316	VI	1.0					1	033ae780601c730b868cc9a5edce693d881229f5	2020-03-16T20:00:00Z	1	78					
947	20200316	VT	8.0	421.0				429	736dbb5dd420be5575d29067488df3a64c2a591b	2020-03-16T20:00:00Z	429	50	0.0	0.0	73.0	4.0	77.0
948	20200316	WA	769.0	9451.0			42.0	10220	e1e4768ebfd159387143a0a9bc9aa059ccd7afd2	2020-03-16T20:00:00Z	10220	53	2.0	0.0	2329.0	127.0	2456.0
949	20200316	WI	47.0	504.0				551	74b6f486016b3e9e719baa5b0223a5edc6de21ef	2020-03-16T20:00:00Z	551	55	0.0	0.0	191.0	14.0	205.0
950	20200316	WV	0.0	80.0	4.0		0.0	84	eb01bf806b6d9f19af7e7f0c7dc11e772f4f912b	2020-03-16T20:00:00Z	80	54	0.0	0.0	42.0	0.0	42.0
951	20200316	WY	3.0					3	bff912f92e0f1faa6d6de1eb25d23d835fb875c2	2020-03-16T20:00:00Z	3	56	0.0	0.0	0.0	0.0	0.0
952	20200315	AK	1.0	143.0				144	c5d0192bb9034f576ab24dc40d7d3f9fe7716203	2020-03-15T20:00:00Z	144	2	0.0	0.0	0.0	0.0	0.0
953	20200315	AL	12.0	28.0	46.0		0.0	86	e6d9cfce7f9aa3449f17046d8fce42e69afc1a3a	2020-03-15T20:00:00Z	40	1	0.0	0.0	6.0	6.0	12.0
954	20200315	AR	16.0	103.0	30.0			149	10da9763412b6feb4ca3f04669004dd7d5cca3bc	2020-03-15T20:00:00Z	119	5	0.0	0.0	38.0	4.0	42.0
955	20200315	AZ	12.0	121.0	50.0		0.0	183	d19c41e2e467481e6cc8a7369fd887b44d93a206	2020-03-15T20:00:00Z	133	4	0.0	0.0	0.0	0.0	0.0
956	20200315	CA	293.0	916.0			5.0	1209	1080ff2becf0e2d8eeb5ff452dbc3fd4a9906091	2020-03-15T20:00:00Z	1209	6	0.0	0.0	0.0	41.0	41.0
957	20200315	CO	131.0	627.0			1.0	758	107290015c87a121bdc8c24d03470d8979cedce6	2020-03-15T20:00:00Z	758	8	0.0	0.0	17.0	30.0	47.0
958	20200315	CT	20.0	125.0				145	8d40890f893056d08c9192e547a93207b20d5aac	2020-03-15T20:00:00Z	145	9	0.0	0.0	0.0	9.0	9.0
959	20200315	DC	16.0	79.0	20.0			115	dfff7295b3b3c2765c28a2b03cfe68bf2cfbd526	2020-03-15T20:00:00Z	95	11	0.0	0.0	30.0	6.0	36.0
960	20200315	DE	6.0	36.0	32.0			74	dfd81ce5e38c76eefd1de7f3a33c89184845ff5a	2020-03-15T20:00:00Z	42	10	0.0	0.0	0.0	0.0	0.0
961	20200315	FL	116.0	678.0	454.0		4.0	1248	ac1967ebfeee074c58cb063be0eda0944721d621	2020-03-15T20:00:00Z	794	12	1.0	0.0	200.0	39.0	239.0
962	20200315	GA	99.0				1.0	99	c5d3e674e4eb5f4a2a340278a0cc5c8a06e3fea1	2020-03-15T20:00:00Z	99	13	0.0	0.0	0.0	33.0	33.0
963	20200315	HI	2.0					2	922ca5f03b25f69382c2d34be933c142678ce290	2020-03-15T20:00:00Z	2	15	0.0	0.0	0.0	0.0	0.0
964	20200315	IA	18.0	83.0				101	273b8ee2a4be20011972bc0bbd725f528e7bf19b	2020-03-15T20:00:00Z	101	19	0.0	0.0	0.0	1.0	1.0
965	20200315	ID	5.0	174.0				179	4a8e078eeec25970fcfed7d553defe828d2aea39	2020-03-15T20:00:00Z	179	16	0.0	0.0	0.0	3.0	3.0
966	20200315	IL	64.0	449.0	195.0			708	39516b4db8aa967ac8dd6ebf53d30cad2c27700b	2020-03-15T20:00:00Z	513	17	0.0	0.0	133.0	18.0	151.0
967	20200315	IN	19.0	102.0			0.0	121	d9ad03da1b1838ac8b24a0f7e0b73b2742cd5373	2020-03-15T20:00:00Z	121	18	0.0	0.0	28.0	4.0	32.0
968	20200315	KS	8.0	135.0			1.0	143	03b4c6d534e92dae724cca8cd9ee56ae65a0d1b3	2020-03-15T20:00:00Z	143	20	0.0	0.0	42.0	2.0	44.0
969	20200315	KY	16.0	139.0				155	e9fda328f27e8a398b46793fff2c5e64dc59dc42	2020-03-15T20:00:00Z	155	21	0.0	0.0	0.0	2.0	2.0
970	20200315	LA	91.0	156.0			2.0	247	e88ec5c7f1fcd207109fdc24af61c38e65314952	2020-03-15T20:00:00Z	247	22	2.0	0.0	47.0	22.0	69.0
971	20200315	MA	138.0	352.0				490	f7a53e1c491788854d0cdadb1e08e8739b6e6f09	2020-03-15T20:00:00Z	490	25	0.0	0.0	0.0	0.0	0.0
972	20200315	MD	31.0	94.0				125	7466e3f152c1c849e4d90b9fd97fc189ccbae99e	2020-03-15T20:00:00Z	125	24	0.0	0.0	0.0	5.0	5.0
973	20200315	ME	3.0	91.0	17.0			111	62174f1d1662f03b97806acd41ab3061bff68f52	2020-03-15T20:00:00Z	94	23	0.0	0.0	0.0	0.0	0.0
974	20200315	MI	33.0	205.0	26.0			264	135de7f0e632238ef6ebfe37f9937b4da407e2a9	2020-03-15T20:00:00Z	238	26	0.0	0.0	0.0	8.0	8.0
975	20200315	MN	35.0	1387.0				1422	abbef677be7032b76d01ecb86b129d0692f2a083	2020-03-15T20:00:00Z	1422	27	0.0	0.0	540.0	14.0	554.0
976	20200315	MO	5.0	122.0			0.0	127	46a3bddc9feb61e7e9c0260f883febc741e96e76	2020-03-15T20:00:00Z	127	29	0.0	0.0	32.0	1.0	33.0
977	20200315	MS	10.0	84.0				94	0361033dd115a0ca5489351b9f8decfec877db9d	2020-03-15T20:00:00Z	94	28	0.0	0.0	0.0	4.0	4.0
978	20200315	MT	7.0	103.0	57.0			167	f9495286767e05cbc338e195420a8a9bee7e442a	2020-03-15T20:00:00Z	110	30	0.0	0.0	0.0	2.0	2.0
979	20200315	NC	32.0	227.0	151.0			410	cd2df82ad3b94afa363f215d0ce33a3081dffe0b	2020-03-15T20:00:00Z	259	37	0.0	0.0	90.0	9.0	99.0
980	20200315	ND	1.0	95.0	4.0		0.0	100	646cbf2cd8ac8fa864167c978f384d36fafefef6	2020-03-15T20:00:00Z	96	38	0.0	0.0	41.0	0.0	41.0
981	20200315	NE	17.0	80.0	33.0			130	688fed13740cd8058d3d9967d54bbe8055c2ce14	2020-03-15T20:00:00Z	97	31	0.0	0.0	0.0	3.0	3.0
982	20200315	NH	13.0	271.0	95.0			379	52ec0ed534fa2b7a2ed1bfc9fd76bf5e08aa2cad	2020-03-15T20:00:00Z	284	33	0.0	0.0	59.0	6.0	65.0
983	20200315	NJ	98.0	120.0	34.0		2.0	252	4fb7b0656e44dc37a7767730eabcce590399bc46	2020-03-15T20:00:00Z	218	34	1.0	0.0	23.0	48.0	71.0
984	20200315	NM	13.0	482.0				495	171d8a98c4351f4cc6122f7859369f17570a7bc4	2020-03-15T20:00:00Z	495	35	0.0	0.0	245.0	3.0	248.0
985	20200315	NV	21.0	168.0	164.0			353	60cfba2525776d601c28ff1259180d9afb757dff	2020-03-15T20:00:00Z	189	32	0.0	0.0	0.0	1.0	1.0
986	20200315	NY	729.0	4543.0			3.0	5272	c94bc9386b8b9332a65a68caea2b77d9226cd7f0	2020-03-15T20:00:00Z	5272	36	3.0	0.0	1764.0	205.0	1969.0
987	20200315	OH	36.0	139.0	350.0			525	b332daaaaec706572de9d29bfc67a7eca3ca030b	2020-03-15T20:00:00Z	175	39	0.0	0.0	89.0	23.0	112.0
988	20200315	OK	9.0	118.0	12.0			139	e13bc2b8e36b945bc50026c63c64e84dd0330129	2020-03-15T20:00:00Z	127	40	0.0	0.0	82.0	5.0	87.0
989	20200315	OR	36.0	420.0	225.0			681	87b2dc1639a56b11910e81efea67ba58af1179dc	2020-03-15T20:00:00Z	456	41	0.0	0.0	83.0	6.0	89.0
990	20200315	PA	63.0	205.0	183.0			451	80a9e41a869708742b177a1f99a963c61dd6e1b6	2020-03-15T20:00:00Z	268	42	0.0	0.0	0.0	16.0	16.0
991	20200315	RI	20.0	198.0	57.0			275	2cc1e90ba8cc0c5ecbf60b4b079224ff0dc6ae09	2020-03-15T20:00:00Z	218	44	0.0	0.0	0.0	0.0	0.0
992	20200315	SC	19.0	154.0				173	700b253938c73cdd668f4c56f82babe25fb0bece	2020-03-15T20:00:00Z	173	45	0.0	0.0	44.0	6.0	50.0
993	20200315	SD	9.0	327.0	6.0			342	446ee8b81013e7ffb470a8cbace7694ac871056e	2020-03-15T20:00:00Z	336	46	0.0	0.0	145.0	0.0	145.0
994	20200315	TN	39.0	157.0				196	f309f412ecee2d0dbdf3cc34f8af8b95f0704eac	2020-03-15T20:00:00Z	196	47	0.0	0.0	27.0	7.0	34.0
995	20200315	TX	56.0					56	06ddb465e087d768b9fd337f0589defcf3e3b114	2020-03-15T20:00:00Z	56	48	0.0	0.0	0.0	5.0	5.0
996	20200315	UT	28.0	131.0			0.0	159	69b4c84a7427ceab36db25a14aca9549fc8c16d3	2020-03-15T20:00:00Z	159	49	0.0	0.0	0.0	22.0	22.0
997	20200315	VA	45.0	363.0			1.0	408	06e9db5006558d6b94d3c3dc6c5790ad9fd6e501	2020-03-15T20:00:00Z	408	51	1.0	0.0	246.0	15.0	261.0
998	20200315	VT	4.0	348.0				352	f4102c2a4a57abc4c07bd0660da41326854c9b73	2020-03-15T20:00:00Z	352	50	0.0	0.0	121.0	0.0	121.0
999	20200315	WA	642.0	7122.0			40.0	7764	d8f852a81c26bf69720711c99cf063aaa0ee810b	2020-03-15T20:00:00Z	7764	53	3.0	0.0	1121.0	74.0	1195.0
1000	20200315	WI	33.0	313.0				346	241301e6f8cc8d3ced3f92bbd29a0d0f1e9539d2	2020-03-15T20:00:00Z	346	55	0.0	0.0	144.0	14.0	158.0
1001	20200315	WV	0.0	38.0	1.0		0.0	39	e5a11f1dfc0994c70a3fb8a81d5e4b4ab0a323d2	2020-03-15T20:00:00Z	38	54	0.0	0.0	12.0	0.0	12.0
1002	20200315	WY	3.0					3	265151474fc2be6ccb417aaa3b2a8ca847f4f1d2	2020-03-15T20:00:00Z	3	56	0.0	0.0	0.0	1.0	1.0
1003	20200314	AK	1.0	143.0				144	356a9d29ed1052bbde921776356dc10fdee08fca	2020-03-14T20:00:00Z	144	2	0.0	0.0	84.0	0.0	84.0
1004	20200314	AL	6.0	22.0	46.0			74	b758a75e5bf1102ca46fe4fd5bcf6e20584eb991	2020-03-14T20:00:00Z	28	1	0.0	0.0	11.0	5.0	16.0
1005	20200314	AR	12.0	65.0	26.0			103	6c689c343d101f608aa31c15ec0882d09f0d93d5	2020-03-14T20:00:00Z	77	5	0.0	0.0	35.0	3.0	38.0
1006	20200314	AZ	12.0	121.0	50.0		0.0	183	75ad7c61e981211560cb575238e5fa731527087a	2020-03-14T20:00:00Z	133	4	0.0	0.0	27.0	3.0	30.0
1007	20200314	CA	252.0	916.0			5.0	1168	ae827198d34cea0958851798004de4e089625dd7	2020-03-14T20:00:00Z	1168	6	1.0	0.0	0.0	50.0	50.0
1008	20200314	CO	101.0	610.0			1.0	711	827b507bbcc5755b113b77495c6d9308bb696806	2020-03-14T20:00:00Z	711	8	1.0	0.0	86.0	29.0	115.0
